time,sensor1,sensor2,dio_01
3.095983,-0.006763126394491614,-0.1485261069373095,1.0
3.104283,-0.006632257794760621,-0.14958332100994715,1.0
3.112583,-0.013508950171578382,-0.1516852698822255,1.0
3.120883,-0.024151620429579523,-0.15679101245622004,1.0
3.1291830000000003,-0.03268809675051143,-0.16387831273522277,1.0
3.137483,-0.036255613873075854,-0.17218779335372172,1.0
3.145783,-0.03918503929280903,-0.18160406936546858,1.0
3.154083,-0.04350827377352151,-0.18964549583200194,1.0
3.162383,-0.04782114844201302,-0.19239360283112728,1.0
3.170683,-0.04970608012030531,-0.19136093952171715,1.0
3.178983,-0.05251564851710122,-0.19203186901072958,1.0
3.187283,-0.06134333170803252,-0.1961259786681781,1.0
3.195583,-0.07616228476410036,-0.19873625099427444,1.0
3.2038830000000003,-0.09427166512292162,-0.19648241664133387,1.0
3.212183,-0.11548715006343535,-0.19110933658963028,1.0
3.220483,-0.14024300134419998,-0.18494276692025385,1.0
3.228783,-0.1617174661725549,-0.1783371358440801,1.0
3.237083,-0.17259266580290245,-0.17300012384197036,1.0
3.245383,-0.1702078999160963,-0.1716014707634908,1.0
3.253683,-0.15926997872218251,-0.17297192352956176,1.0
3.261983,-0.14384719563703774,-0.17316364186450334,1.0
3.270283,-0.12429784215490569,-0.17087156129540385,1.0
3.2785830000000002,-0.09598227155640249,-0.16798042091867582,1.0
3.286883,-0.06007666887991414,-0.16587062812098108,1.0
3.295183,-0.025645060111764373,-0.16362991495936097,1.0
3.303483,-0.0007213189001147313,-0.16064019574153257,1.0
3.311783,0.014957573513247446,-0.15659209020114465,1.0
3.320083,0.02487025096571327,-0.1515634720019397,1.0
3.328383,0.031126198914738556,-0.14517251560897515,1.0
3.336683,0.03832529535601836,-0.13922998320348318,1.0
3.344983,0.05013599088732612,-0.13619049069461026,1.0
3.3532830000000002,0.06464446852387262,-0.136729838704996,1.0
3.361583,0.07250450731593083,-0.13838326392387956,1.0
3.369883,0.06962331645900266,-0.14011002581758825,1.0
3.378183,0.061403267427489805,-0.14312869162227576,1.0
3.386483,0.056905748711056026,-0.1472760246961628,1.0
3.394783,0.05447282800905007,-0.15069253772217034,1.0
3.403083,0.04666911614185287,-0.15325125059503572,1.0
3.4113830000000003,0.03147120178171914,-0.1558219018268262,1.0
3.419683,0.014822295412020958,-0.15635700959493604,1.0
3.4279830000000002,0.0004424111616854187,-0.15322537399017475,1.0
3.436283,-0.012066520912977108,-0.1487805624805856,1.0
3.444583,-0.0217430213548524,-0.14632438263604672,1.0
3.452883,-0.027393236848783475,-0.14423832007061305,1.0
3.461183,-0.029551328719303882,-0.1397727683771119,1.0
3.469483,-0.030582081056518495,-0.13469189922201574,1.0
3.477783,-0.028776869619756118,-0.1339285066899809,1.0
3.4860830000000003,-0.020876315026102432,-0.13835811345352075,1.0
3.494383,-0.0036079027384448015,-0.14556677709968882,1.0
3.502683,0.01734797131006527,-0.15395231751456787,1.0
3.510983,0.03154042950610547,-0.16350111726072347,1.0
3.519283,0.03273610681746786,-0.1718248302756124,1.0
3.527583,0.02625246784231039,-0.17686925860417352,1.0
3.535883,0.018763684130496783,-0.18037170664357885,1.0
3.544183,0.013602960275594267,-0.18550739467528965,1.0
3.552483,0.014173243223574605,-0.1901663208834556,1.0
3.5607830000000003,0.02316698580978649,-0.1896295261241854,1.0
3.569083,0.03649667263083556,-0.1840539533042871,1.0
3.577383,0.04210506878272513,-0.17810205610942856,1.0
3.585683,0.03436287742363464,-0.1734634863174959,1.0
3.593983,0.020321967713801792,-0.16575127407134896,1.0
3.602283,0.014737007692196435,-0.15098885550349167,1.0
3.610583,0.02007570424553351,-0.13013181602133714,1.0
3.618883,0.027664215845800033,-0.1070371125957516,1.0
3.627183,0.02781667968159951,-0.08473102938452579,1.0
3.6354830000000002,0.02006828146159445,-0.06746131907891134,1.0
3.643783,0.005421380207932591,-0.05919803531048087,1.0
3.652083,-0.01398658668574937,-0.05790789705016325,1.0
3.660383,-0.03235170390037334,-0.05636247692293228,1.0
3.668683,-0.042278243432214646,-0.05107979559885545,1.0
3.676983,-0.04059619697432226,-0.04637606875842526,1.0
3.685283,-0.03145727896545858,-0.048623824035137875,1.0
3.693583,-0.020439659726791737,-0.06077203870989312,1.0
3.701883,-0.01161664570740406,-0.08055490980189717,1.0
3.7101830000000002,-0.0020653432275250516,-0.10064679140480662,1.0
3.718483,0.008372753853870929,-0.11272830466357806,1.0
3.726783,0.017601351067538795,-0.11412624843899313,1.0
3.735083,0.024491058064110005,-0.11060412504233533,1.0
3.743383,0.034655458171650944,-0.10956082488208987,1.0
3.751683,0.04757478840380558,-0.11464585200401833,1.0
3.759983,0.05569029760386357,-0.12371832384731354,1.0
3.7682830000000003,0.053500618015849266,-0.13302721871647535,1.0
3.776583,0.04637198470657067,-0.13862952435127934,1.0
3.784883,0.04442434338864776,-0.139591199160936,1.0
3.793183,0.05060259756197527,-0.13831916067304192,1.0
3.801483,0.06164369200376352,-0.13953153576089422,1.0
3.809783,0.0729584715503484,-0.14411974491322646,1.0
3.818083,0.08468013788518891,-0.14635052950631008,1.0
3.826383,0.0922292098155002,-0.14024386608507988,1.0
3.834683,0.09193626444671188,-0.12702050007295942,1.0
3.8429830000000003,0.08498288562671452,-0.11300978527718428,1.0
3.851283,0.08101525831605305,-0.10065285883746908,1.0
3.859583,0.08288554327154096,-0.08964696723919593,1.0
3.867883,0.08643449367881817,-0.08088612571992679,0.0
3.876183,0.08637210887342128,-0.07604203713695129,0.0
3.884483,0.0828238533697061,-0.07280130234642423,0.0
3.892783,0.07935068566273062,-0.06900658581975327,0.0
3.901083,0.0786806844269774,-0.06677952655046748,0.0
3.909383,0.08226518841916475,-0.0696926572136978,0.0
3.9176830000000002,0.08782987062377834,-0.0756398886650177,0.0
3.925983,0.09620461902390987,-0.07912028588660341,0.0
3.934283,0.10481885795856427,-0.07867832814159953,0.0
3.942583,0.11136858962034335,-0.07679729325746082,0.0
3.950883,0.11562204790771413,-0.07348624376223989,0.0
3.959183,0.12627581077766203,-0.06685268509906961,0.0
3.967483,0.14509900899910666,-0.05847883398943893,0.0
3.975783,0.16355178101019008,-0.05229617790665764,0.0
3.984083,0.17026509097437104,-0.04916588964605617,0.0
3.9923830000000002,0.16590187803286338,-0.04720064378404476,0.0
4.000683,0.16069945594075064,-0.04545572052739494,0.0
4.008983,0.1605882305509363,-0.04463075176226339,0.0
4.017283,0.1635855672424973,-0.044149028937733814,0.0
4.025583,0.16423266102268852,-0.04218101182157202,0.0
4.033883,0.16350721548258984,-0.038574488445139554,0.0
4.042183,0.16092190203180334,-0.036145352662213415,0.0
4.050483,0.15894138620605003,-0.036966957142893275,0.0
4.058783,0.16204922446837422,-0.03970253045686817,0.0
4.067083,0.17882063175647867,-0.04185854834577757,0.0
4.075383,0.20571687275753914,-0.04239918827918737,0.0
4.083683,0.230797302696216,-0.04127589341309318,0.0
4.091983,0.2438079472014143,-0.038868365789657994,0.0
4.100283,0.24722161168299261,-0.037167511954276394,0.0
4.108583,0.25108515935628883,-0.03710600323312807,0.0
4.116883,0.26218752204661167,-0.036200945045062355,0.0
4.125183,0.2795418830144558,-0.03150802175546702,0.0
4.133483,0.29469973060427956,-0.024009242100410666,0.0
4.141783,0.30376235768656756,-0.015716950405521124,0.0
4.150083,0.3027324941944467,-0.007649713170639227,0.0
4.158383,0.29075949238574883,-0.0015055976982194519,0.0
4.166683,0.2698139933632322,-0.00020985324019906493,0.0
4.174983,0.252777849107543,-0.0028861827241491445,0.0
4.183283,0.24731740314938255,-0.005705303858989763,0.0
4.191583,0.25113043970694005,-0.007097545659478177,0.0
4.199883,0.255392517197653,-0.010550673714571857,0.0
4.208183,0.2588791027311266,-0.018174506735139317,0.0
4.216483,0.2667768458345814,-0.02765693642806505,0.0
4.224783,0.28174573180838625,-0.0355230652836005,0.0
4.233083,0.30314505627607913,-0.041639672473541,0.0
4.241383,0.32926282491724024,-0.045593542390845565,0.0
4.249683,0.3625167451480902,-0.043972706543468826,0.0
4.257983,0.39755651087794575,-0.03532711488754417,0.0
4.2662830000000005,0.42629624647504505,-0.024209416275401463,0.0
4.274583,0.4425346242271655,-0.016820033814701207,0.0
4.282883,0.4518351414886461,-0.013516970164213382,0.0
4.291183,0.4560585742175365,-0.011762604563074985,0.0
4.299483,0.4534183674320911,-0.010552415358805911,0.0
4.307783,0.44188596025461746,-0.010165202165296039,0.0
4.316083,0.42628607093765125,-0.007434898104558885,0.0
4.324383,0.413129100290075,-0.00012083562394077374,0.0
4.332683,0.4046551632778399,0.008698348542269752,0.0
4.3409830000000005,0.3984706110033813,0.013773830224315664,0.0
4.349283,0.38954811135160483,0.015219250722785072,0.0
4.357583,0.38084282449986007,0.01669196469029327,0.0
4.365883,0.37442666009488934,0.018785775677669148,0.0
4.374183,0.3706751862246098,0.019838712409220083,0.0
4.382483,0.36606948928724026,0.020149320851429897,0.0
4.390783,0.3648665475548134,0.020036579927095788,0.0
4.399083,0.3676751678046353,0.015627994084761232,0.0
4.407383,0.37063839544638855,0.003190887676814247,0.0
4.4156830000000005,0.36794877421968475,-0.015253015801710013,0.0
4.423983,0.3626996238909552,-0.03476813024551087,0.0
4.432283,0.36189508692501504,-0.052678101173111,0.0
4.440583,0.36654063104711687,-0.06863361563319459,0.0
4.448883,0.3712980297969697,-0.0814170617614709,0.0
4.457183,0.3706627966972369,-0.09053601892492605,0.0
4.465483,0.368046717779845,-0.09678568222872364,0.0
4.473783,0.36453877938986046,-0.10095093220705992,0.0
4.482083,0.36067921834797123,-0.10106738243854863,0.0
4.4903830000000005,0.3565487792943569,-0.09488648856823617,0.0
4.498683,0.3590717851236329,-0.08302936270971314,0.0
4.506983,0.3671047783180241,-0.06893607941677393,0.0
4.515283,0.37351301659460434,-0.05604364057138722,0.0
4.523583,0.3697102230584246,-0.04639026609870428,0.0
4.531883,0.35598842332671676,-0.041921545466597626,0.0
4.540183,0.33844841313149954,-0.0418964592042155,0.0
4.548483,0.3232616172256284,-0.04256006389466846,0.0
4.556783,0.3127909469896768,-0.040674411744733074,0.0
4.5650830000000004,0.30410793286162296,-0.038632889684876326,0.0
4.573383,0.2984762072122815,-0.03918313688515318,0.0
4.581683,0.29558383749661843,-0.0413147292540354,0.0
4.589983,0.2943867335062198,-0.042386785410039124,0.0
4.598283,0.29199751866182666,-0.04169581969910652,0.0
4.606583,0.29557374139392234,-0.036707332288591604,0.0
4.614883,0.3100265184268438,-0.023398405608274775,0.0
4.623183,0.3340333111672562,-0.0023033732416197217,0.0
4.631483,0.35983833777482066,0.019810655678291433,0.0
4.639783,0.3848977914272327,0.03753731045351266,0.0
4.648083,0.4104329994368632,0.05144004294420329,0.0
4.656383,0.4346960569413467,0.06352372682860358,0.0
4.664683,0.4520233256698305,0.07236837965344434,0.0
4.672983,0.4585234567229397,0.07632594955522903,0.0
4.681283,0.4595997716267948,0.07734009588384233,0.0
4.689583,0.4574254015913184,0.07720983500769579,0.0
4.697883,0.45072404484391226,0.07404818223805848,0.0
4.706183,0.4363608940874475,0.06582837702782263,0.0
4.714483,0.42004826637684456,0.05485901498126999,0.0
4.722783,0.4043392595377975,0.04367090545037683,0.0
4.731083,0.38851235111611304,0.0315150850260838,0.0
4.739383,0.36867120240894424,0.01744964813075589,0.0
4.747683,0.34572939245278045,0.005466761688514177,0.0
4.755983,0.3240063245167091,0.00015021054363861808,0.0
4.764283,0.30764422272328007,0.0006773573023284851,0.0
4.772583,0.29623289423481236,0.001725493555787494,0.0
4.780883,0.2840695947219781,0.00047463358975335934,0.0
4.789183,0.27038845001868916,-0.0018320760311358042,0.0
4.797483,0.25508500666062106,-0.0037423805663007736,0.0
4.805783,0.2379675600031882,-0.004097642009769642,0.0
4.814083,0.2161339417127931,3.1692393056032e-05,0.0
4.822383,0.19543209903884595,0.01004788883842922,0.0
4.830683,0.1816519701209972,0.021491838758706305,0.0
4.838983,0.1756136271381521,0.028297558816065216,0.0
4.847283,0.1693542344360741,0.02895554300921871,0.0
4.855583,0.1584387701127412,0.024849441139682515,0.0
4.863883,0.14506785983026727,0.01766621616944103,0.0
4.872183,0.13300764945621402,0.009420900269671684,0.0
4.880483,0.12160386795056688,0.0029050969482974365,0.0
4.888783,0.10784738739927269,-0.0016512831517613291,0.0
4.897083,0.09506671195496597,-0.0054981227167379965,0.0
4.9053830000000005,0.08621977204713227,-0.009309512025914402,0.0
4.913683,0.08154655941756617,-0.012507775962620538,0.0
4.921983,0.07674526823386318,-0.015749385230475532,0.0
4.930283,0.07384531386028259,-0.019849839522999457,0.0
4.938583,0.07418059927758947,-0.02351205024511671,0.0
4.946883,0.07767783995206323,-0.02448851738446023,0.0
4.955183,0.07996181844072381,-0.022804343799575966,0.0
4.963483,0.0792005049830895,-0.02222172886196333,0.0
4.971783,0.07654240002558699,-0.02494621576163286,0.0
4.9800830000000005,0.0759066635215031,-0.030137901761511765,0.0
4.988383,0.0780186939992551,-0.036426820481257005,0.0
4.996683,0.07872878392066007,-0.045599805252453746,0.0
5.004983,0.07883069502079865,-0.05758853254594598,0.0
5.013283,0.08117001934515078,-0.07002379585997529,0.0
5.021583,0.0851051239764562,-0.082555145570686,0.0
5.029883,0.08322668204370864,-0.09902097654462405,0.0
5.038183,0.07639481702875917,-0.12039865088418636,0.0
5.046483,0.07018042964129712,-0.14213644892050228,0.0
5.0547830000000005,0.06851824510741489,-0.16100380440121065,0.0
5.063083,0.066131449399073,-0.17904018449691655,0.0
5.071383,0.05836839549308381,-0.1981441966243855,0.0
5.079683,0.04475864897489967,-0.2156391663775667,0.0
5.087983,0.026657104450991564,-0.22914430340061825,0.0
5.096283,0.002874707763814044,-0.23876695594088865,0.0
5.104583,-0.025615109280041848,-0.24290833694359443,0.0
5.112883,-0.04893630537697535,-0.23658016464007664,0.0
5.121183,-0.059704958935565156,-0.21827985498375388,0.0
5.1294830000000005,-0.0612825904490828,-0.1934956489550774,0.0
5.137783,-0.06477433165590685,-0.1679758987903064,0.0
5.146083,-0.07212639289408562,-0.14194120211308076,0.0
5.154383,-0.07848479983661338,-0.11370130422817304,0.0
5.162683,-0.07667694136223457,-0.08414376018466097,0.0
5.170983,-0.06551012165509462,-0.054259831179151785,0.0
5.179283,-0.04781982907847815,-0.022976733730511623,0.0
5.187583,-0.029491686287337338,0.009611662025685364,0.0
5.195883,-0.014991261603412243,0.03952696079464302,0.0
5.2041830000000004,-0.00847886375824336,0.061867033772956104,0.0
5.212483,-0.011473401555414986,0.07620184523486351,0.0
5.220783,-0.017473294203537826,0.08561696527699303,0.0
5.229083,-0.018028470803093555,0.09231644463381788,0.0
5.237383,-0.012180041638951034,0.09651805820001169,0.0
5.245683,-0.007937113289995468,0.09994797015633883,0.0
5.253983,-0.007663364031491593,0.10424879353673289,0.0
5.262283,-0.007842929746513017,0.10881581309068827,0.0
5.270583,-0.004714969698230709,0.11290898888370277,0.0
5.278883,-0.0018969817755620788,0.11888219448507031,0.0
5.287183,-0.001550197260361763,0.12835047942262395,0.0
5.295483,-0.0010446041348142199,0.14012093325563185,0.0
5.303783,0.004646069615245274,0.1529415553065852,0.0
5.312083,0.014479772169809335,0.1672720606292064,0.0
5.320383,0.023969162322265536,0.18181312043192288,0.0
5.328683,0.032540410689417376,0.19395157752018222,0.0
5.336983,0.04166972668999769,0.2031226623336424,0.0
5.345283,0.05059129587036737,0.2105733300460637,0.0
5.353583,0.058279034299776544,0.2156246803646733,0.0
5.361883,0.07143558147598195,0.21684008098686303,0.0
5.370183,0.09680745843858207,0.21627719666091216,0.0
5.378483,0.13431684032068025,0.21819477701670908,0.0
5.386783,0.17431094774817613,0.22473122308653948,0.0
5.395083,0.2078813540033826,0.2348119296617256,0.0
5.403383,0.23293156838289275,0.24863061245622187,0.0
5.411683,0.2566143139285848,0.26717546544200166,0.0
5.419983,0.28354181890497165,0.2887191169705752,0.0
5.428283,0.3110036814746453,0.30734220515303134,0.0
5.436583,0.33393432446795734,0.32031000876177596,0.0
5.444883,0.3494806094053138,0.33000646674787715,0.0
5.453183,0.35375332712023666,0.33902798308076565,0.0
5.461483,0.3433913662854242,0.34580554997351387,0.0
5.469783,0.32535193972710363,0.34886684167133775,0.0
5.478083,0.31283276261075454,0.3494844685918904,0.0
5.486383,0.3127992006522584,0.34831413475719986,0.0
5.494683,0.3162050292966956,0.34459235358038043,0.0
5.502983,0.3106481093886637,0.34065001211733137,0.0
5.511283,0.2922062518877535,0.34307461311153076,0.0
5.519583,0.2687837502195942,0.35414057193986714,0.0
5.527883,0.2469259790266145,0.368468042855598,0.0
5.536183,0.22917269389296058,0.3803771702088963,0.0
5.5444830000000005,0.216537110551015,0.3910624997553488,0.0
5.552783,0.20799760313909643,0.4039940186331412,0.0
5.561083,0.19497677713903094,0.41899733633031666,0.0
5.569383,0.16895944337687396,0.4348254190847617,0.0
5.577683,0.1341457784894915,0.4516099530274035,0.0
5.585983,0.10481035169634856,0.46854387045769363,0.0
5.594283,0.0940859116310011,0.4823743234684871,0.0
5.602583,0.10222451677559707,0.4917881879607525,0.0
5.610883,0.12024625305623715,0.49801043606144113,0.0
5.6191830000000005,0.13745863753206722,0.5018124321848743,0.0
5.627483,0.15178349105013678,0.5020360329556001,0.0
5.635783,0.16354638695930213,0.49751915779735956,0.0
5.644083,0.1736842427686911,0.4888983766183995,0.0
5.652383,0.1834411150149533,0.4770835642813259,0.0
5.660683,0.19568547437453954,0.46254823127206124,0.0
5.668983,0.2064705205181272,0.4451219995230611,0.0
5.677283,0.20661396593559234,0.4264884720620289,0.0
5.685583,0.19319917156563515,0.40852470414943076,0.0
5.6938830000000005,0.1738424756503929,0.39330029112170817,0.0
5.702183,0.15750618134739858,0.3828693889727818,0.0
5.710483,0.14321846457560383,0.3792481446300704,0.0
5.718783,0.12725843505253964,0.38049382464623704,0.0
5.727083,0.11042284585563467,0.3820802018846655,0.0
5.735383,0.10029453200295624,0.3823901907107228,0.0
5.743683,0.09823851461353228,0.38340084210882686,0.0
5.751983,0.1005198218127914,0.3854444369662736,0.0
5.760283,0.10287234967167214,0.3870671486915026,0.0
5.7685830000000005,0.10582584996551936,0.39046982096976557,0.0
5.776883,0.10761115904372343,0.39942757176376986,0.0
5.785183,0.10677652361944356,0.4133054712946336,0.0
5.793483,0.10676751708988519,0.4277136210096081,0.0
5.801783,0.11359242898838029,0.4410015761456456,0.0
5.810083,0.12898527221047917,0.45415841044025806,0.0
5.818383,0.14683564212990863,0.46642503944732816,0.0
5.826683,0.1596301543111791,0.4758193104003061,0.0
5.834983,0.1621416041971575,0.48427882024840185,0.0
5.8432830000000004,0.15782158250629386,0.4959649845676648,0.0
5.851583,0.14928269807965688,0.5104961462137636,0.0
5.859883,0.1368632833762351,0.5225118371638038,0.0
5.868183,0.11997121223904528,0.5300420148805146,0.0
5.876483,0.10479275182453973,0.5365024881313399,0.0
5.884783,0.09363879213225812,0.5446462847725043,0.0
5.893083,0.08226083734887601,0.5530632841264804,0.0
5.901383,0.06599449073564156,0.5606627516776422,0.0
5.909683,0.047756624635236555,0.568410261900824,0.0
5.917983,0.03484997647605881,0.575915123205239,0.0
5.926283,0.03040495933612286,0.5802039732116749,0.0
5.934583,0.035035014110267326,0.5807463512781701,0.0
5.942883,0.0491232902174108,0.581954736288994,0.0
5.951183,0.07576886459529186,0.5866379302195256,0.0
5.959483,0.108710967176604,0.5914053079014159,0.0
5.967783,0.13782023212850603,0.5921347770671362,0.0
5.976083,0.15688675638069127,0.5899521634014226,0.0
5.984383,0.17136205000520577,0.5873703680399804,0.0
5.992683,0.18524633531117174,0.5832807601713642,0.0
6.000983,0.19911546214991827,0.5758801831972725,0.0
6.009283,0.21142184089138394,0.5655885488305855,0.0
6.017583,0.2219620808208964,0.5531912290286739,0.0
6.025883,0.22990024011525279,0.5380040200506057,0.0
6.034183,0.23199101072860961,0.5211105336836283,0.0
6.042483,0.22641800482344876,0.5052898305924363,0.0
6.050783,0.21295688160717474,0.4921980649365645,0.0
6.059083,0.197028613539042,0.48177827175701826,0.0
6.067383,0.17851628119090313,0.4739303023298793,0.0
6.075683,0.1533814986065669,0.46880215468132436,0.0
6.083983,0.11730125663801205,0.46564233433840285,0.0
6.092283,0.07818559660210034,0.4647556202181299,0.0
6.100583,0.044146999574149026,0.46665440321699636,0.0
6.108883,0.017494610242792863,0.4711470405956675,0.0
6.117183,-0.005633625652031071,0.47487140704987285,0.0
6.125483,-0.0273003764564399,0.47501715115917864,0.0
6.133783,-0.047605436838153325,0.4719775250783429,0.0
6.142083,-0.06732411077772249,0.46953555763767274,0.0
6.150383,-0.08436333030403986,0.46961245085176273,0.0
6.158683,-0.09452064144853356,0.47136865437213304,0.0
6.166983,-0.09204972030407266,0.4742852461892264,0.0
6.175283,-0.08306374363324087,0.47796890203960396,0.0
6.1835830000000005,-0.07749563177402785,0.47952902809701936,0.0
6.191883,-0.08150961887132291,0.4756513688558889,0.0
6.200183,-0.08876362529017334,0.4688362456416375,0.0
6.208483,-0.09494939207882203,0.46369523304328997,0.0
6.216783,-0.0985409145190872,0.46009264474658595,0.0
6.225083,-0.10021054547932584,0.45369400259774006,0.0
6.233383,-0.09863854223704505,0.4444727844310209,0.0
6.241683,-0.09270998830619637,0.43676127916153584,0.0
6.249983,-0.08370644131927518,0.4325005350173069,0.0
6.2582830000000005,-0.07559921728442975,0.4298162245088001,0.0
6.266583,-0.0767135535947916,0.42867021753499723,0.0
6.274883,-0.0895000540359101,0.4322080429249048,0.0
6.283183,-0.1136886918787896,0.44154871580425326,0.0
6.291483,-0.143361628863504,0.45501085210105696,0.0
6.299783,-0.17262416425792781,0.47165096503864423,0.0
6.308083,-0.19206865253183447,0.49116850724715866,0.0
6.316383,-0.2027669580402458,0.5104440913748384,0.0
6.324683,-0.2141596300185793,0.5257138667854547,0.0
6.3329830000000005,-0.23621612671661718,0.5379118149707272,0.0
6.341283,-0.26625816696584503,0.5507289459494396,0.0
6.349583,-0.29320640645796225,0.5641905014785661,0.0
6.357883,-0.3103013565062489,0.5732784717714977,0.0
6.366183,-0.31910262500134046,0.5742211004982488,0.0
6.374483,-0.3263417505334423,0.5677851976874115,0.0
6.382783,-0.3344387311155217,0.5574412239447907,0.0
6.391083,-0.3495088495925789,0.5457732416493809,0.0
6.399383,-0.3752970360298318,0.5355875836599971,0.0
6.4076830000000005,-0.41063719235017704,0.5299037956061894,0.0
6.415983,-0.4423406702541304,0.5290323910740152,0.0
6.424283,-0.4613888017404375,0.529511689783811,0.0
6.432583,-0.46530897904521273,0.5291234646007629,0.0
6.440883,-0.45877832292298804,0.5285939144342056,0.0
6.449183,-0.44581286236155027,0.527760854185379,0.0
6.457483,-0.4293472736314916,0.5252328770860245,0.0
6.465783,-0.41212507861074665,0.5222102658996555,0.0
6.474083,-0.39624508658446667,0.521144704150502,0.0
6.4823830000000005,-0.38436453328916675,0.5203872939603285,0.0
6.490683,-0.37425789245378827,0.5161535448436625,0.0
6.498983,-0.368726813647269,0.5076811234052137,0.0
6.507283,-0.3735327019078696,0.49764996606855116,0.0
6.515583,-0.39551138747781245,0.48817047322852847,0.0
6.523883,-0.42729942912025765,0.48131630011188253,0.0
6.532183,-0.45986517029868423,0.47909850924303066,0.0
6.540483,-0.489571674525208,0.4817912768130902,0.0
6.548783,-0.5199906436039421,0.4862401483729476,0.0
6.557083,-0.5489820875991976,0.4905117646212904,0.0
6.565383,-0.5700821968305677,0.49657696427497955,0.0
6.573683,-0.580758444023145,0.5076303543979942,0.0
6.581983,-0.5837163540495768,0.5225792643271627,0.0
6.590283,-0.5829205982095396,0.5378192752521878,0.0
6.598583,-0.5751522669534601,0.5525778196349229,0.0
6.606883,-0.5619576373554033,0.5685200055044263,0.0
6.615183,-0.5486959403890322,0.5849640125900318,0.0
6.623483,-0.5425521555676095,0.5989674172014159,0.0
6.631783,-0.5405733967802338,0.6105486328788519,0.0
6.640083,-0.5415752454395448,0.6209757804731991,0.0
6.648383,-0.5452639753572713,0.6283214274488116,0.0
6.656683,-0.5517977091099661,0.6291215311682102,0.0
6.664983,-0.5560131597180505,0.6252134452558467,0.0
6.673283,-0.5529529325891964,0.6216244260389523,0.0
6.681583,-0.5438191898230074,0.6197695282966887,0.0
6.689883,-0.5356356211134834,0.6177292591563689,0.0
6.698183,-0.5351783776357353,0.6169027767611789,0.0
6.706483,-0.5366294889061444,0.622146506452482,0.0
6.714783,-0.5329776020625172,0.6337411693348304,0.0
6.723083,-0.5235434015271266,0.6463174593924651,0.0
6.731383,-0.5175616831466334,0.6555834870042759,0.0
6.739683,-0.5167840397614488,0.6617968901833788,0.0
6.747983,-0.520798550079645,0.6656587978940575,0.0
6.756283,-0.5294922846325562,0.6675686647158506,0.0
6.764583,-0.5454168330976464,0.6694968607401443,0.0
6.772883,-0.5633779188413649,0.6724207699148367,0.0
6.781183,-0.5734545331050384,0.6735466997621012,0.0
6.789483,-0.5714107924591055,0.6682893448023945,0.0
6.797783,-0.5626181616862744,0.6565791418763199,0.0
6.806083,-0.5556319894026837,0.642988582367512,0.0
6.814383,-0.5505605912590074,0.6338782224287998,0.0
6.8226830000000005,-0.5479343565417589,0.6321398809158778,0.0
6.830983,-0.5483770649322494,0.6368741449974694,0.0
6.839283,-0.5524614097110052,0.6435544467166502,0.0
6.847583,-0.5527970639223162,0.6460842519504398,0.0
6.855883,-0.547886029331161,0.6402526910088405,0.0
6.864183,-0.5422130339921503,0.6274133444224855,0.0
