File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,40,249.6901660534951,192.94206357097875,0.6799442203964811,0.11931902213487684
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,41,249.14633118251678,193.42686683311177,0.7285537522151857,0.12784919509474105
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,42,250.83245902825513,193.10346948373794,1.7168613682403968,0.3012809190144137
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,43,258.59939615445734,188.72615074951003,8.915505124411116,1.5645244438770485
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,44,250.88912133891213,189.7928870292887,7.783717879126059,1.3659144059927735
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,45,259.60450909730156,182.97446602795114,11.065660790507058,1.9418413822675735
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,46,261.50971809861954,181.65305622723517,2.3186084620158036,0.4068776321682051
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,47,265.8447463346521,180.00238538515242,4.638661879906917,0.8140088303156452
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,48,266.68259468825295,178.06887402875165,2.1072389586761218,0.3697857624367157
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,49,262.25422868351217,177.56617053190263,4.4568078573894185,0.7820964417884965
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,50,263.45787545787545,175.97366125937555,1.9962092426696805,0.3503018742817775
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,51,265.48157769839884,171.20563035495715,5.17971905259236,0.9089554609763835
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,52,266.6520332593642,169.0080207469989,2.4898703197526424,0.43693127007139415
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,53,267.350898575662,167.0249020170156,2.1026584666879753,0.36898196146521306
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,54,268.1849994476969,167.20318126587873,0.8529406516895671,0.1496770491546198
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,55,268.5262892695965,167.67077071375368,0.5788943204905828,0.10158642748679184
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,56,268.6867322394983,167.59943303839876,0.17558761492762245,0.03081273710943899
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,57,268.9710905370637,167.6116367172464,0.28462004703056165,0.04994613480480292
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,58,268.85711695376244,168.4893321245089,0.8850645205973525,0.15531425954671768
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,59,267.96231039678554,165.60721245605222,3.017829113404818,0.529579350746826
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,60,267.6869959777289,165.49519507024115,0.29723042250827963,0.052159048196253714
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,61,267.78196519117444,164.59470623935474,0.9054829021321454,0.15889734951972706
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,62,267.89527421932775,162.91092344760133,1.6875910125578193,0.2961444532385171
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,63,267.8931992106656,159.61847234923232,3.2924517522375742,0.5777711049211858
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,64,267.3051616302779,153.3803294462645,6.265797241676105,1.0995443116440535
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,65,265.9896440441212,147.39379124319638,6.12937404440958,1.0756042853800412
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,66,266.0822814090278,146.384178177252,1.0138541435050827,0.17791471912192997
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,67,266.0033609633387,146.80374448430862,0.42692425881518037,0.07491818234410574
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,68,266.03552708212,146.67607538064732,0.13165887447161356,0.02310396601087534
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,69,266.4482072421023,146.7907856863651,0.42832624094361055,0.07516420713790033
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,70,266.96895116972837,145.44365284974094,1.4442787534511765,0.25344715549091107
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,71,267.13535434651675,144.18510339289298,1.2695025610756194,0.22277680968732683
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,72,267.8132833020638,144.42870544090056,0.7203677023316448,0.12641267804238362
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,73,266.8096453571567,145.1492439184747,1.2355018503111193,0.21681024443298094
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,74,267.9517127527858,143.76988074809393,1.7907988976883904,0.3142557387836868
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,75,266.8231185936587,144.1769345159063,1.1997572862483656,0.21053766162005805
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,76,266.82559051003346,144.19910117056855,0.022304056794200937,0.003913994952075608
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,77,267.553415399469,143.39251749939658,1.0864190205823343,0.19064866098725888
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,78,267.9951921075636,143.7283852974233,0.5549539058032026,0.09738527865088296
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,79,267.38788682409375,144.204512216524,0.7716971882951793,0.13542015819756978
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,80,266.6821090143355,144.49132042871412,0.7618275837267129,0.13368820500105516
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,81,267.5210044987011,144.2231186770017,0.8807257310369613,0.1545528733740504
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,82,266.1835157450077,143.91664266513058,1.3721529477826797,0.2407902634328582
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,83,266.6610663397576,144.70023513334272,0.9176446625926518,0.1610315383576586
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,84,266.2058058173828,145.12669866419938,0.6238054876191262,0.10946759830046401
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,85,266.48662492885603,146.13137597393677,1.0431854437585784,0.1830618796671741
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,86,266.6078992677412,146.10506772875308,0.12409508063043251,0.021776644654671638
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,87,265.8625343942887,146.11034059641557,0.7453835239058145,0.1308025430910048
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,88,264.54979618921226,145.19300407621574,1.6014955155602433,0.28103611022476693
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,89,263.19943878076407,146.08884254968592,1.6204911913059847,0.28436953874255244
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,90,264.97828401916786,148.53704267133187,3.02621450294243,0.5310508486283205
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,91,259.99084299469445,140.6547455295736,9.327656522598323,1.6368502322697258
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,92,250.24333382988232,126.80634589602265,16.934937476372053,2.9718028611490053
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,93,242.46780407264723,117.84967371648715,11.860895393574367,2.0813919694473264
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,94,242.16524826692216,118.09048638899849,0.38669207235214403,0.06785809564417272
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,95,241.8303302121856,117.34007396333307,0.8217596436803021,0.14420529533534943
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,96,239.61012260964387,113.04867150722093,4.83171365446147,0.847886240065257
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,97,235.6739691050683,109.39019532746075,5.373802412580429,0.943013896994744
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,98,231.3889689704878,103.60006828010015,7.2032490848180135,1.2640516842591283
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,99,228.15669014084506,100.01573200671922,4.82649903690356,0.8469711604908556
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,100,224.41248119672406,94.5204328931974,6.649617505113316,1.1668984520795354
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,101,221.9560099935227,89.25992412325344,5.8057904966347795,1.018820697342614
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,102,219.08907074773097,84.58307067178066,5.485644797616208,0.9626403951917875
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,103,218.34006570142353,82.96527210470512,1.7827733347303818,0.31284738454593314
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,104,216.42837166329562,77.93577546383,5.380558572860993,0.944199491950744
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,105,212.007354847071,75.43228356661483,5.080635921689605,0.8915680019249851
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,106,206.94397163120567,66.37656737588652,10.375155194874225,1.820669012567118
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,107,202.60326783425887,64.75427167876975,4.633956493290796,0.8131831123920857
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,108,200.99976133018643,53.204195284945236,11.66085321971703,2.0462878596477396
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,109,195.70308202270965,46.93472741378094,8.207377112927983,1.4402596301733397
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,110,195.73036379260958,41.456115726152966,5.4786796145405985,0.9614181201747463
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,111,194.8270769848977,41.37561530991528,0.9068667895566348,0.15914019899073004
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,112,194.4565134343563,40.973513307016425,0.5468120021772699,0.09595650854030505
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,113,192.24521667183782,39.1711655807219,2.8527689528603246,0.5006140086513957
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,114,193.48803236029167,40.155540669363354,1.5854290115312264,0.27821670314347646
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,115,193.5321595215385,40.654223917919104,0.5006317895917305,0.08785264113118983
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,116,191.25775059085223,39.18562491310997,2.707345382641789,0.4750945650362705
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,117,187.55536870234283,38.21532401114976,3.8274162941476817,0.6716485791356526
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,118,182.5509353166554,35.13849447825107,5.874626242264318,1.0309002380020704
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,119,178.09000839175982,32.944208332205406,4.971394243065642,0.8723978849083524
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,120,170.0901220431759,32.333175077498815,8.023187847022939,1.4079374448583215
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,121,168.83666201630075,32.542036860268745,1.2707420207405242,0.22299431446309478
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,122,162.01063829787233,31.12665596146126,6.971219613041637,1.2233343300286805
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,123,162.43591744372048,30.09699192384222,1.1140333847148722,0.1954945274956168
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,124,154.48819388200113,27.940003738084854,8.235223606375596,1.445146231556784
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,125,142.5524302347071,26.532323045647754,12.018486542652784,2.109046622933731
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,126,140.1175131485988,26.5512206609624,2.434990418068768,0.42730075037970566
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,127,121.24632404035911,27.50649025766462,18.895351766011856,3.315823310183285
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,128,116.7191128779161,28.48082958468459,4.630872275665387,0.8126418829499111
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,129,110.84628557038529,29.508461344749435,5.9620573310203575,1.0462429553921455
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,130,105.05590444526536,30.715108976727006,5.914770670271358,1.0379449245370496
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,131,94.00344763670064,28.709916589434663,11.232880219037487,1.971185640363582
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,132,85.87433641459702,30.782121245869995,8.389069161681958,1.4721435949702832
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,133,86.93840862187572,30.52451272643889,1.0948113132345902,0.19212137025178208
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,134,82.92941989657467,29.37627361630229,4.170185086256753,0.7317988618587836
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,135,78.57981009148877,28.890421402827833,4.376660579692863,0.7680319133835795
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,136,72.60440658989124,27.68953934740883,6.0948802053798685,1.0695511842296217
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,137,70.80040322580645,27.408629032258066,1.8257433397899467,0.32038791335850003
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,138,70.57451811736203,26.920903552214345,0.5374943963436494,0.0943214220385659
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,139,75.1904671115348,27.306882745471878,4.632058403607658,0.8128500288859354
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,140,76.26901971113745,27.857017428333116,1.2107534346003146,0.21246730471319225
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,141,75.4170757102484,28.932768109474935,1.3722420007520277,0.24080589076360395
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,142,75.88772235786537,29.092326473665853,0.4969578840267829,0.08720793115899562
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,143,75.88379260333575,29.086620739666426,0.006928085676094577,0.0012157650338673724
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,144,77.25396950786002,28.97274666245359,1.3749007437458127,0.24127245640915265
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,145,77.16228016485086,28.797282409107602,0.19797636178018277,0.034741593773173964
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,146,78.53567100878522,29.148818539836412,1.4176671193938706,0.24877725161074074
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,147,76.03693801449377,29.602230352494196,2.5395371327504357,0.44564697848052937
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,148,77.06953443724503,29.33900287976962,1.065619103937075,0.18699861788055802
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,149,74.51344666892297,29.78282262893442,2.594332409140036,0.45526264782558973
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,150,73.5564900031736,30.25287210409394,1.0661672332330885,0.18709480555249036
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,151,67.12164213968698,32.37502919878533,6.775752191511078,1.189033013984473
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,152,63.75716246734269,34.80334765088784,4.149271498762102,0.7281288713884789
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,153,56.85307248452175,39.051425683359305,8.10633242970303,1.4225279509669198
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,154,52.6170794424144,45.548869941805386,7.756314778578538,1.3611056127672243
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,155,51.273302242381654,52.178655848719096,6.764598904210027,1.1870757955915072
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,156,49.38132801402364,54.38014930335177,2.9027814095383455,0.5093903718388123
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,157,43.14900012022603,62.26505830962209,10.050557248877823,1.7637074143338158
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,158,38.048073123831095,66.86141769617785,6.866292728461981,1.2049213883664904
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,159,32.47022123893805,73.86896017699115,8.956454838283275,1.571710444830303
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,160,24.084684508693105,86.70472748583708,15.332127988675447,2.690536170435839
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,161,24.27034861545503,88.74661174256872,2.050307898445549,0.3597952981720843
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,162,22.958581825533205,95.22629637117153,6.611130387255523,1.1601445962045582
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,163,22.513401572791796,95.40604302370136,0.48009823632938264,0.08424934041515593
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,164,20.744685738149926,101.56592190436417,6.408780190344235,1.1246354663377347
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,165,20.881627487989018,104.3541952642416,2.7916341759355077,0.4898858612794694
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,166,21.86215570634367,115.23474327266578,10.924640065037075,1.9170945654566036
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,167,25.07414605418139,117.07436199450333,3.7014968642885417,0.6495517912111772
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,168,22.833842678713793,126.57779697050226,9.763925212596176,1.7134082085229156
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,169,25.053698497759818,134.44961785118159,8.178833892117597,1.4352507646024415
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,170,27.808087305160697,144.9806393516434,10.885268556426343,1.910185513557217
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,171,28.57854700105226,145.5601543318134,0.9640776707479417,0.16917976722949066
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,172,27.619054597219897,145.61400937866355,0.9610026217879115,0.16864014673721892
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,173,26.848879718303543,145.5256464888869,0.7752272856417659,0.1360396321938191
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,174,27.736678302561298,145.45449383858352,0.8906452862140296,0.1562935920804328
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,175,29.795775560450952,147.66007947820827,3.0173646665869946,0.5294978479728132
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,176,32.65690869720144,149.66787270783652,3.495327807109471,0.613372514207055
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,177,39.39964601769911,152.83054867256638,7.4476188027524675,1.306934548630433
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,178,40.03202776181424,154.10927898855047,1.4265545525169614,0.25033684988031346
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,179,42.68266037606211,153.6455809266427,2.6908863127846008,0.4722062691118428
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,180,41.15941681166377,153.54478910421793,1.5265745798842174,0.2678887188445141
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,181,40.84976768198245,153.69137196695922,0.34259176750446296,0.06011921781797846
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,182,40.897263821155754,154.4213024901817,0.7314741635684681,0.1283616792316046
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,183,41.812764597811324,155.8651116968874,1.7095984023814246,0.3000063880189355
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,184,44.323786589357525,160.07607780791173,4.902801957067412,0.86036106740804
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,185,46.27825907590759,163.55314047029702,3.9887250417689994,0.6999556099929104
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,186,48.64880562827225,168.2053337696335,5.221340196857439,0.9162592869151466
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,187,55.358294262112075,173.58950658629158,8.602706239740227,1.5096333867517342
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,188,54.75511453681026,173.8921264947414,0.6748367135873342,0.11842273873436603
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,189,59.84735790408526,174.99880661634103,5.211111532398817,0.9144643246162731
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,190,63.038565200158544,174.31438763376931,3.2637759344378834,0.5727389707605604
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,191,75.13017734220044,174.7509625481274,12.099490974806411,2.1232615678413085
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,192,81.81328417063553,174.90246837711885,6.684823924120519,1.1730765992904357
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,193,84.77047115142354,175.05230536659107,2.9609805745320585,0.5196033676225943
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,194,90.55534173317668,175.88966090021472,5.8451597016097905,1.0257293449918383
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,195,94.43163446258723,175.83867253172428,3.876628062866286,0.6802844347615856
fSISNI7_NSF_220522.avi,99.5,True,0.95,100.0,0.0,196,97.59924523886143,176.811368223971,3.313592452261404,0.581480949903204
